auction_id,auction_description,round,bidder_frn,bidder_name,item_name,item_description,round_of_pwb,pwb_amount,net_pwb_amount,EA,REA,CMA,Block
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA207-B,"Jackson, MI",179,197000,147750,0,0,207,B
73,700 MHz Band,261,9403692,"Buffalo-Lake Erie Wireless Systems Co.,",WY-CMA225-B,"Altoona, PA",104,210000,157500,0,0,225,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA223-B,"Elkhart-Goshen, IN",29,724000,543000,0,0,223,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA224-B,"Bangor, ME",21,680000,510000,0,0,224,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA241-B,"Pueblo, CO",24,488000,488000,0,0,241,B
73,700 MHz Band,261,4321451,Whidbey Telephone Company,WY-CMA242-B,"Olympia, WA",29,1267000,1076950,0,0,242,B
73,700 MHz Band,261,10698868,Bluegrass Wireless LLC,WY-CMA293-B,"Owensboro, KY",19,320000,320000,0,0,293,B
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-CMA294-B,"San Angelo, TX",37,1551000,1551000,0,0,294,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA310-B,Alabama 4 - Bibb,143,166000,166000,0,0,310,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA311-B,Alabama 5 - Cleburne,48,359000,359000,0,0,311,B
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA321-B,Arizona 4 - Yuma,151,509000,381750,0,0,321,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA322-B,Arizona 5 - Gila,26,2381000,2381000,0,0,322,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA366-B,Florida 7 - Hamilton,32,131000,98250,0,0,366,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA367-B,Florida 8 - Jefferson,78,36000,27000,0,0,367,B
73,700 MHz Band,261,17195561,"Miller, David",WY-CMA383-B,Georgia 13 - Early,115,165000,123750,0,0,383,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA384-B,Georgia 14 - Worth,96,146000,124100,0,0,384,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA400-B,Illinois 7 - Vermilion,27,898000,673500,0,0,400,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA401-B,Illinois 8 - Washington,34,2404000,2404000,0,0,401,B
73,700 MHz Band,261,6236475,"Iowa Telecommunications Services, Inc.",WY-CMA417-B,Iowa 6 - Iowa,45,2698000,2698000,0,0,417,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA418-B,Iowa 7 - Audubon,28,865000,648750,0,0,418,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA421-B,Iowa 10 - Humboldt,21,2476000,1857000,0,0,421,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA422-B,Iowa 11 - Hardin,53,881000,660750,0,0,422,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA434-B,Kansas 7 - Trego,24,964000,964000,0,0,434,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA435-B,Kansas 8 - Ellsworth,24,1018000,1018000,0,0,435,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA438-B,Kansas 11 - Hamilton,24,788000,788000,0,0,438,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA439-B,Kansas 12 - Hodgeman,24,646000,646000,0,0,439,B
73,700 MHz Band,261,17194473,"Bresnan Communications, Inc.",WY-CMA527-B,Montana 5 - Mineral,33,2085000,2085000,0,0,527,B
73,700 MHz Band,261,14999585,MTN3B Consortium,WY-CMA526-B,Montana 4 - Daniels,27,489000,415650,0,0,526,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA563-B,New York 5 - Otsego,94,918000,688500,0,0,563,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA564-B,New York 6 - Columbia,120,129000,109650,0,0,564,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA595-B,Ohio 11 - Columbiana,109,46000,34500,0,0,595,B
73,700 MHz Band,261,1704246,"Panhandle Telecommunication Systems, Inc",WY-CMA596-B,Oklahoma 1 - Cimarron,27,435000,435000,0,0,596,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA608-B,Oregon 3 - Umatilla,24,911000,911000,0,0,608,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA609-B,Oregon 4 - Lincoln,74,926000,926000,0,0,609,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA624-B,Rhode Island 1 - Newport,64,360000,270000,0,0,624,B
73,700 MHz Band,261,17189325,"VentureTel 700, Inc.",WY-CMA625-B,South Carolina 1 - Oconee,126,26000,19500,0,0,625,B
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA623-B,Pennsylvania 12 - Lebanon,151,61000,45750,0,0,623,B
73,700 MHz Band,261,1886464,"Sandhill Communications, LLC",WY-CMA628-B,South Carolina 4 - Chesterfiel,23,1590000,1351500,0,0,628,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA629-B,South Carolina 5 - Georgetown,23,5930000,5930000,0,0,629,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA673-B,Utah 1 - Box Elder,22,474000,474000,0,0,673,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA674-B,Utah 2 - Morgan,65,997000,997000,0,0,674,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA690-B,Virginia 10 - Frederick,21,645000,645000,0,0,690,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA691-B,Virginia 11 - Madison,31,690000,690000,0,0,691,B
73,700 MHz Band,261,3010493,Cincinnati Bell Wireless LLC,WY-BEA050-A,Dayton-Springfield OH,31,2628000,2628000,50,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA050-E,Dayton-Springfield OH,2,695000,695000,50,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA057-A,Detroit-Ann Arbor-Flint MI,17,79490000,79490000,57,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA056-E,Toledo OH,74,405000,405000,56,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA061-A,Traverse City MI,27,718000,718000,61,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA061-E,Traverse City MI,75,639000,639000,61,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA067-A,Indianapolis IN-IL,24,31858000,31858000,67,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA067-E,Indianapolis IN-IL,57,7553000,7553000,67,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA069-E,Evansville-Henderson IN-KY-IL,57,619000,619000,69,0,0,E
73,700 MHz Band,261,17163114,"I-700, LLC",WY-BEA069-A,Evansville-Henderson IN-KY-IL,95,1727000,1727000,69,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA071-E,Nashville TN-KY,53,7015000,7015000,71,0,0,E
73,700 MHz Band,261,17163114,"I-700, LLC",WY-BEA072-A,Paducah KY-IL,149,441000,441000,72,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA073-E,Memphis TN-AR-MS-KY,57,6507000,6507000,73,0,0,E
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA074-A,Huntsville AL-TN,20,15851000,15851000,74,0,0,A
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA089-A,Monroe LA,33,1091000,1091000,89,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA088-E,Shreveport-Bossier City LA-AR,65,2499000,2499000,88,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA108-A,Wausau WI,40,5645000,4233750,108,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA107-E,Minneapolis-St. Paul MN-WI-IA,137,21358000,21358000,107,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA125-A,Oklahoma City OK,23,12177000,12177000,125,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA124-E,Tulsa OK-KS,108,1598000,1598000,124,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA135-E,Odessa-Midland TX,91,437000,437000,135,0,0,E
73,700 MHz Band,261,17195561,"Miller, David",WY-BEA135-A,Odessa-Midland TX,161,1730000,1297500,135,0,0,A
73,700 MHz Band,261,4262853,Hemingford Cooperative Telephone Company,WY-BEA142-A,Scottsbluff NE-WY,100,282000,211500,142,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA141-E,Denver-Boulder CO-KS-NE,119,23096000,23096000,141,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA152-E,Salt Lake City-Ogden UT-ID,63,5461000,5461000,152,0,0,E
73,700 MHz Band,261,17190216,Continuum 700 LLC,WY-BEA152-A,Salt Lake City-Ogden UT-ID,46,15824000,11868000,152,0,0,A
73,700 MHz Band,261,17163254,"SAL Spectrum, LLC",WY-BEA154-A,Flagstaff AZ-UT,77,1475000,1475000,154,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA154-E,Flagstaff AZ-UT,160,162000,162000,154,0,0,E
73,700 MHz Band,261,17195561,"Miller, David",WY-BEA157-A,El Paso TX-NM,155,4073000,3054750,157,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA156-E,Albuquerque NM-AZ,86,738000,738000,156,0,0,E
73,700 MHz Band,261,7024607,"Public Service Wireless Services, Inc.",WY-CMA376-B,Georgia 6 - Spalding,26,823000,823000,0,0,376,B
73,700 MHz Band,261,17195561,"Miller, David",WY-CMA377-B,Georgia 7 - Hancock,175,50000,37500,0,0,377,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA393-B,Idaho 6 - Clark,27,2888000,2888000,0,0,393,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA394-B,Illinois 1 - Jo Davie,33,6373000,6373000,0,0,394,B
73,700 MHz Band,261,2477636,BEK Communications Cooperative,WY-CMA584-B,North Dakota 5 - Kidder,21,383000,287250,0,0,584,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA585-B,Ohio 1 - Williams,36,331000,248250,0,0,585,B
73,700 MHz Band,261,4319703,"Bascom Long Distance, Inc.",WY-CMA586-B,Ohio 2 - Sandusky,27,925000,693750,0,0,586,B
73,700 MHz Band,261,1700616,"Cross Telephone Company, LLC",WY-CMA601-B,Oklahoma 6 - Seminole,47,2051000,2051000,0,0,601,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA602-B,Oklahoma 7 - Beckham,60,2516000,1887000,0,0,602,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA641-B,South Dakota 8 - Kingsbury,15,340000,340000,0,0,641,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA642-B,South Dakota 9 - Hanson,20,1183000,1183000,0,0,642,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA649-B,Tennessee 7 - Bledsoe,30,3164000,3164000,0,0,649,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA650-B,Tennessee 8 - Johnson,244,35000,29750,0,0,650,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA683-B,Virginia 3 - Giles,23,758000,568500,0,0,683,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA684-B,Virginia 4 - Bedford,22,462000,346500,0,0,684,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA707-B,West Virginia 7 - Raleigh,23,553000,414750,0,0,707,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA708-B,Wisconsin 1 - Burnett,24,5043000,3782250,0,0,708,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA161-A,San Diego CA,30,84119000,84119000,161,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA161-E,San Diego CA,63,14469000,14469000,161,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA163-A,San Fran.-Oakland-San Jose CA,22,103697000,103697000,163,0,0,A
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-BEA163-E,San Fran.-Oakland-San Jose CA,152,81613000,81613000,163,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA001-B,"New York-Newark, NY-NJ",26,884703000,884703000,0,0,1,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA002-B,"Los Angeles-Anaheim, CA",20,483981000,483981000,0,0,2,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA006-B,"Boston-Brockton-Lowell, MA-NH",26,293309000,293309000,0,0,6,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA007-B,"San Francisco-Oakland, CA",26,250467000,250467000,0,0,7,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA061-B,"Charlotte-Gastonia, NC",24,58748000,58748000,0,0,61,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA062-B,"New Brunswick-Perth Amboy, NJ",27,45356000,45356000,0,0,62,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA065-B,"Omaha, NE-IA",27,15744000,15744000,0,0,65,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA066-B,"Youngstown-Warren, OH",21,5468000,5468000,0,0,66,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA111-B,"Vallejo-Fairfield-Napa, CA",31,17012000,17012000,0,0,111,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA112-B,"Corpus Christi, TX",37,1289000,1289000,0,0,112,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA127-B,"Pensacola, FL",69,19446000,19446000,0,0,127,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA128-B,"McAllen-Edinburg-Mission, TX",31,8342000,8342000,0,0,128,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA129-B,"South Bend-Mishawaka, IN",34,2200000,2200000,0,0,129,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA038-A,Macon GA,160,2635000,2635000,38,0,0,A
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA039-A,Columbus GA-AL,26,3299000,3299000,39,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA038-E,Macon GA,160,573000,573000,38,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA002-E,Portland ME,108,425000,425000,2,0,0,E
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-BEA003-E,Boston-Worcester MA-NH-RI-VT,148,45606000,45606000,3,0,0,E
73,700 MHz Band,261,17131202,"MetroPCS 700 MHz, LLC",WY-BEA003-A,Boston-Worcester MA-NH-RI-VT,26,313267000,313267000,3,0,0,A
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA043-A,Chattanooga TN-GA,27,15121000,15121000,43,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA042-E,Asheville NC,34,226000,226000,42,0,0,E
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA047-A,Lexington KY-TN-VA-WV,102,3925000,2943750,47,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA046-E,Hickory-Morganton NC-TN,91,421000,421000,46,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA093-E,Joplin MO-KS-OK,89,235000,235000,93,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA094-E,Springfield MO,94,2194000,2194000,94,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA094-A,Springfield MO,81,21928000,21928000,94,0,0,A
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA098-A,Columbia MO,72,10034000,10034000,98,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA097-E,Springfield IL-MO,106,1008000,1008000,97,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA123-E,Topeka KS,124,303000,303000,123,0,0,E
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA123-A,Topeka KS,31,1748000,1748000,123,0,0,A
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA124-A,Tulsa OK-KS,27,15618000,15618000,124,0,0,A
73,700 MHz Band,261,17194473,"Bresnan Communications, Inc.",WY-BEA145-A,Great Falls MT,88,317000,317000,145,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA144-E,Billings MT-WY,153,190000,190000,144,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA166-A,Eugene-Springfield OR-CA,36,2721000,2040750,166,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA165-E,Redding CA-OR,57,83000,83000,165,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA166-E,Eugene-Springfield OR-CA,85,657000,657000,166,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA046-B,"Nashville-Davidson, TN",26,65269000,65269000,0,0,46,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA047-B,"Greensboro-Winston-Salem, NC",24,57465000,57465000,0,0,47,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA071-B,"Raleigh-Durham, NC",24,42085000,42085000,0,0,71,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA072-B,"West Palm Beach-Boca Raton, FL",21,26993000,26993000,0,0,72,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA073-B,"Oxnard-Simi Valley-Ventura, CA",31,20220000,20220000,0,0,73,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA133-B,"Manchester-Nashua, NH",31,7911000,7911000,0,0,133,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA132-B,"Kalamazoo, MI",21,3631000,3631000,0,0,132,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA145-B,"Hamilton-Middletown, OH",51,866000,866000,0,0,145,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA146-B,"Daytona Beach, FL",26,16553000,16553000,0,0,146,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA149-B,"Fayetteville, NC",90,5351000,4013250,0,0,149,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA150-B,"Visalia-Tulare-Porterville, CA",31,4408000,4408000,0,0,150,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA162-B,"Brownsville-Harlingen, TX",31,2568000,2568000,0,0,162,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA163-B,"Springfield, MO",89,9274000,9274000,0,0,163,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA183-B,"Asheville, NC",21,712000,534000,0,0,183,B
73,700 MHz Band,261,17196205,maxima international llc,WY-CMA184-B,"Houma-Thibodaux, LA",48,113000,84750,0,0,184,B
73,700 MHz Band,261,17163114,"I-700, LLC",WY-CMA196-B,"Champaign-Urbana-Rantoul, IL",52,819000,819000,0,0,196,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA197-B,"Lake Charles, LA",24,3885000,3885000,0,0,197,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA213-B,"Pittsfield, MA",114,170000,127500,0,0,213,B
73,700 MHz Band,261,4321451,Whidbey Telephone Company,WY-CMA214-B,"Richland-Kennewick-Pasco, WA",27,1129000,959650,0,0,214,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA217-B,"Anderson, IN",19,1094000,1094000,0,0,217,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA218-B,"Wilmington, NC",22,1768000,1326000,0,0,218,B
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA090-E,Little Rock AR,40,5610000,5610000,90,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA091-A,Fort Smith AR-OK,97,6277000,6277000,91,0,0,A
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA120-A,Grand Island NE,33,1784000,1338000,120,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA120-E,Grand Island NE,163,211000,211000,120,0,0,E
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA159-A,Tucson AZ,73,5508000,5508000,159,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA158-E,Phoenix-Mesa AZ-NM,141,27418000,27418000,158,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA111-E,Minot ND,184,237000,237000,111,0,0,E
73,700 MHz Band,261,14152201,"LL License Holdings, LLC",WY-BEA112-A,Bismarck ND-MT-SD,141,758000,644300,112,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA128-E,Abilene TX,88,234000,234000,128,0,0,E
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-BEA129-A,San Angelo TX,162,721000,721000,129,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA149-E,Twin Falls ID,133,107000,107000,149,0,0,E
73,700 MHz Band,261,17190216,Continuum 700 LLC,WY-BEA150-A,Boise City ID-OR,160,3268000,2451000,150,0,0,A
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-BEA171-A,Anchorage AK,131,1315000,986250,171,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA170-E,Seattle-Tacoma-Bremerton WA,151,36477000,36477000,170,0,0,E
73,700 MHz Band,261,7435902,"AST Telecom, LLC",WY-BEA175-A,American Samoa,189,20000,20000,175,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA174-E,Puerto Rico-US Virgin Islands,97,10068000,10068000,174,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA023-B,"Cincinnati, OH-KY-IN",17,35120000,35120000,0,0,23,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA024-B,"Kansas City, MO-KS",24,71232000,71232000,0,0,24,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA040-B,"Dayton, OH",21,14147000,14147000,0,0,40,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA041-B,"Birmingham, AL",18,25042000,25042000,0,0,41,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA056-B,"Northeast Pennsylvania, PA",27,10832000,10832000,0,0,56,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA057-B,"Tulsa, OK",31,24336000,24336000,0,0,57,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA140-B,"Charleston, WV",23,661000,495750,0,0,140,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA141-B,"Duluth, MN-WI",14,1607000,1607000,0,0,141,B
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-CMA226-B,"Florence, AL",46,205000,205000,0,0,226,B
73,700 MHz Band,261,17036799,PBP Bidco LLC,WY-CMA378-B,Georgia 8 - Warren,104,326000,326000,0,0,378,B
73,700 MHz Band,261,7024607,"Public Service Wireless Services, Inc.",WY-CMA379-B,Georgia 9 - Marion,108,216000,216000,0,0,379,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA603-B,Oklahoma 8 - Jackson,27,1254000,940500,0,0,603,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA604-B,Oklahoma 9 - Garvin,26,1936000,1452000,0,0,604,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA644-B,Tennessee 2 - Cannon,30,378000,378000,0,0,644,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA643-B,Tennessee 1 - Lake,51,1079000,1079000,0,0,643,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA234-B,"Athens, GA",26,581000,581000,0,0,234,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA235-B,"Petersburg-Hopewell, VA",96,96000,81600,0,0,235,B
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-CMA252-B,"Pascagoula, MI",73,237000,237000,0,0,252,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA253-B,"Sioux City, IA-NE",21,3623000,2717250,0,0,253,B
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-CMA274-B,"Yuba City, CA",214,985000,985000,0,0,274,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA275-B,"St. Joseph, MO",27,1963000,1472250,0,0,275,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA300-B,"Victoria, TX",27,207000,175950,0,0,300,B
73,700 MHz Band,261,2337509,The World Company,WY-CMA301-B,"Lawrence, KS",29,1495000,1495000,0,0,301,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA269-B,"Cumberland, MD-WV",24,517000,387750,0,0,269,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA270-B,"Bellingham, WA",27,3314000,3314000,0,0,270,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA287-B,"Bryan-College Station, TX",42,448000,448000,0,0,287,B
73,700 MHz Band,261,14993794,Midwest AWS Limited Partnership,WY-CMA288-B,"Rochester, MN",25,1519000,1139250,0,0,288,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA456-B,Louisiana 3 - De Soto,24,1188000,1188000,0,0,456,B
